product_id,date,price,event,product_name,category,rating,num_reviews,price_change,price_change_pct,roll_mean_7,roll_std_7,suspicious
1,2025-06-09,108.59,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,3.4000000000000057,3.2322464112558347,102.57285714285715,3.142942964196229,False
1,2025-06-10,105.28,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-3.3100000000000023,-3.0481628142554618,103.26285714285714,3.1293754131121125,False
1,2025-06-11,102.22,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-3.0600000000000023,-2.9065349544072916,103.47714285714287,2.973716609932865,False
1,2025-06-12,101.4,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.8199999999999932,-0.8021913519859036,103.46428571428571,2.983917208094426,False
1,2025-06-13,99.71,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-1.690000000000012,-1.666666666666683,103.39571428571428,3.0758026439877506,False
1,2025-06-14,99.28,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.4299999999999926,-0.4312506268177696,103.0957142857143,3.3913952740372255,False
1,2025-06-15,97.3,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-1.980000000000004,-1.9943593875906607,101.96857142857142,3.858334824642326,False
1,2025-06-16,93.09,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-4.209999999999994,-4.3268242548818,99.75428571428571,3.872655665659159,False
1,2025-06-17,91.01,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-2.0799999999999983,-2.234396820281448,97.71571428571428,4.219466226680253,False
1,2025-06-18,91.54,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,0.5300000000000011,0.5823535875178587,96.18999999999998,4.250090195121359,False
1,2025-06-19,87.93,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-3.6099999999999994,-3.943631199475639,94.26571428571428,4.537675091728718,False
1,2025-06-20,89.55,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,1.6199999999999903,1.8423746161719379,92.8142857142857,4.110842805487529,False
1,2025-06-21,90.9,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,1.3500000000000085,1.5075376884422287,91.61714285714287,2.97828650001817,False
1,2025-06-22,87.13,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-3.7700000000000102,-4.147414741474154,90.16428571428573,2.0930508605291673,False
1,2025-06-23,87.31,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,0.18000000000000682,0.20658785722484918,89.33857142857143,1.875263790967615,False
1,2025-06-24,90.7,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,3.3900000000000006,3.882716756385296,89.29428571428572,1.8323833036317796,False
1,2025-06-25,91.84,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,1.1400000000000006,1.2568908489525965,89.33714285714284,1.8960635914591804,False
1,2025-06-26,93.6,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,1.759999999999991,1.9163763066202044,90.14714285714285,2.3512246049361423,False
1,2025-06-27,91.52,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-2.0799999999999983,-2.2222222222222254,90.42857142857143,2.3854868725372618,False
1,2025-06-28,88.06,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-3.4599999999999937,-3.780594405594395,90.02285714285713,2.5291284024719736,False
1,2025-06-29,86.98,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-1.0799999999999983,-1.2264365205541639,90.00142857142858,2.5581922560760693,False
1,2025-06-30,85.85,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-1.1300000000000097,-1.2991492297079854,89.79285714285713,2.856342149706583,False
1,2025-07-01,84.0,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-1.8499999999999943,-2.1549213744903817,88.83571428571427,3.5419761769519464,False
1,2025-07-02,82.49,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-1.5100000000000051,-1.797619047619059,87.5,3.958682440745465,False
1,2025-07-03,81.85,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.6400000000000006,-0.7758516183779873,85.82142857142857,3.3915651675463954,False
1,2025-07-04,81.71,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.14000000000000057,-0.17104459376908743,84.41999999999999,2.5722363810504714,False
1,2025-07-05,80.73,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.9799999999999898,-1.1993636029861587,83.37285714285714,2.323407800951726,False
1,2025-07-06,83.34,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,2.6099999999999994,3.2329988851727887,82.85285714285713,1.707148834418549,False
1,2025-07-07,82.69,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.6500000000000057,-0.7799376049916096,82.40142857142857,1.0880629358545344,False
1,2025-07-08,83.01,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,0.3200000000000074,0.38698754383843514,82.25999999999999,0.8923937845290577,False
1,2025-07-09,83.86,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,0.8499999999999943,1.023973015299351,82.45571428571428,1.0814474427488447,False
1,2025-07-10,84.11,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,0.25,0.2981159074648243,82.77857142857144,1.2011997970281296,False
1,2025-07-11,85.46,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,1.3499999999999943,1.605041017714881,83.3142857142857,1.454680459102525,False
1,2025-07-12,86.35,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,0.8900000000000006,1.041422887900767,84.11714285714287,1.3367586953236341,False
1,2025-07-13,87.32,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,0.9699999999999989,1.1233352634626437,84.68571428571428,1.7374776463103423,False
1,2025-07-14,89.13,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,1.8100000000000023,2.072835547411822,85.60571428571428,2.158586398107525,False
1,2025-07-15,92.03,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,2.9000000000000057,3.2536744081678615,86.89428571428572,2.911693992294097,False
1,2025-07-16,89.49,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-2.5400000000000063,-2.7599695751385434,87.69857142857143,2.704024337732055,False
1,2025-07-17,88.98,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.5099999999999909,-0.5698960777740458,88.39428571428572,2.2078108097000193,False
1,2025-07-18,88.88,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.10000000000000853,-0.11238480557429487,88.88285714285715,1.7889262541694757,False
1,2025-07-19,90.21,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,1.3299999999999983,1.4963996399639967,89.4342857142857,1.4386898802133359,False
1,2025-07-20,52.31,sale,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-37.89999999999999,-42.013080589735054,84.43285714285715,14.207165697029678,True
1,2025-07-21,52.62,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,0.30999999999999517,0.5926209137832039,79.21714285714286,18.305874935191078,False
1,2025-07-22,49.93,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-2.6899999999999977,-5.112124667426832,73.20285714285714,20.211367852676133,False
1,2025-07-23,49.55,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.38000000000000256,-0.761065491688373,67.49714285714285,20.48290646228843,False
1,2025-07-24,49.99,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,0.44000000000000483,0.8879919273461212,61.92714285714286,18.90815231082942,False
1,2025-07-25,49.6,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.39000000000000057,-0.7801560312062472,56.31571428571429,15.001079802404071,False
1,2025-07-26,50.39,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,0.7899999999999991,1.5927419354838657,50.62714285714286,1.2888588529615472,False
1,2025-07-27,50.41,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,0.01999999999999602,0.03969041476483692,50.355714285714285,1.0540692125103175,False
1,2025-07-28,52.16,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,1.75,3.471533425907558,50.290000000000006,0.89112288714869,False
1,2025-07-29,53.1,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,0.9400000000000048,1.8021472392638183,50.74285714285714,1.3598739437379315,False
1,2025-07-30,53.08,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.020000000000003126,-0.03766478342750457,51.24714285714286,1.491908333709106,False
1,2025-07-31,52.92,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.1599999999999966,-0.30143180105500766,51.66571428571428,1.491440658590023,False
1,2025-08-01,52.32,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.6000000000000014,-1.13378684807256,52.05428571428571,1.1867582896678834,False
1,2025-08-02,51.91,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.4100000000000037,-0.7836391437308965,52.271428571428565,0.9461576431623253,False
1,2025-08-03,52.57,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,0.6600000000000037,1.2714313234444274,52.58,0.47063786503021265,False
1,2025-08-04,52.19,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.38000000000000256,-0.7228457295035184,52.58428571428571,0.4662923668995321,False
1,2025-08-05,53.62,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,1.4299999999999997,2.7399885035447324,52.65857142857143,0.5877479213470798,False
1,2025-08-06,53.47,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.14999999999999858,-0.279746363297273,52.714285714285715,0.6495859487104834,False
1,2025-08-07,54.89,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,1.4200000000000017,2.655694782120821,52.99571428571429,1.0542589362970083,False
1,2025-08-08,53.45,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-1.4399999999999977,-2.6234286755328795,53.15714285714285,1.0194886673511077,False
1,2025-08-09,53.76,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,0.30999999999999517,0.5799812909260904,53.42142857142857,0.8713290341280255,False
1,2025-08-10,52.95,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.8099999999999952,-1.506696428571419,53.47571428571428,0.8197531568072364,False
1,2025-08-11,51.75,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-1.2000000000000028,-2.2662889518413665,53.41285714285714,0.942456263984701,False
1,2025-08-12,52.95,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,1.2000000000000028,2.3188405797101463,53.31714285714286,0.95188784853609,False
1,2025-08-13,53.84,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,0.8900000000000006,1.6808309726156656,53.37,0.9718538984848446,False
1,2025-08-14,53.82,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.020000000000003126,-0.03714710252601394,53.21714285714285,0.752279076888357,False
1,2025-08-15,53.36,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.46000000000000085,-0.8547008547008517,53.20428571428572,0.7483951082786597,False
1,2025-08-16,53.84,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,0.480000000000004,0.8995502248875686,53.215714285714284,0.7588336915482609,False
1,2025-08-17,55.38,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,1.5399999999999991,2.8603268945022187,53.56285714285715,1.097340941939804,False
1,2025-08-18,54.79,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.5900000000000034,-1.06536655832431,53.99714285714286,0.8290700470149306,False
1,2025-08-19,54.75,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.03999999999999915,-0.07300602299689096,54.25428571428571,0.7224462412032949,False
1,2025-08-20,55.1,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,0.3500000000000014,0.6392694063926951,54.434285714285714,0.7581085485791402,False
1,2025-08-21,54.1,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-1.0,-1.814882032667875,54.47428571428572,0.7270455543467941,False
1,2025-08-22,53.52,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.5799999999999983,-1.072088724584097,54.49714285714286,0.6876218506737602,False
1,2025-08-23,55.08,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,1.5599999999999952,2.914798206278024,54.67428571428571,0.6487387029938204,False
1,2025-08-24,55.79,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,0.7100000000000009,1.289034132171385,54.73285714285714,0.7357471097625933,False
1,2025-08-25,54.34,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-1.4499999999999957,-2.59903208460297,54.66857142857143,0.7494537693421459,False
1,2025-08-26,53.1,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-1.240000000000002,-2.2819285977180748,54.432857142857145,0.9517477657047588,False
1,2025-08-27,54.7,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,1.6000000000000014,3.0131826741996326,54.37571428571429,0.9163670506018649,False
1,2025-08-28,55.66,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,0.9599999999999937,1.7550274223034679,54.598571428571425,1.0217701726486634,False
1,2025-08-29,55.79,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,0.13000000000000256,0.23356090549766506,54.92285714285714,0.9818471416284777,False
1,2025-08-30,55.5,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.28999999999999915,-0.5198064169205985,54.98285714285714,1.0055962457785994,False
1,2025-08-31,54.32,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-1.1799999999999997,-2.1261261261261266,54.77285714285714,0.9614696092565844,False
1,2025-09-01,54.26,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.060000000000002274,-0.11045655375552244,54.761428571428574,0.9679261089469346,False
1,2025-09-02,54.02,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.23999999999999488,-0.44231478068558205,54.892857142857146,0.7404663909933241,False
1,2025-09-03,55.65,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,1.6299999999999955,3.0174009626064313,55.028571428571425,0.7849507112219354,False
1,2025-09-04,55.94,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,0.28999999999999915,0.5211141060197599,55.068571428571424,0.8284207580578579,False
1,2025-09-05,54.89,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-1.0499999999999972,-1.877011083303537,54.940000000000005,0.7652232789629896,False
1,2025-09-06,46.87,sale,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-8.020000000000003,-14.611040262342879,53.707142857142856,3.10067580959227,False
1,2025-09-07,46.7,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.1699999999999946,-0.36270535523788006,52.618571428571435,4.0438159724507505,False
1,2025-09-08,45.86,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.8400000000000034,-1.7987152034261267,51.41857142857143,4.6729484930874,False
1,2025-09-09,45.39,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.46999999999999886,-1.024858264282602,50.18571428571429,4.999256135142716,False
1,2025-09-10,44.36,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-1.0300000000000011,-2.269222295659834,48.57285714285714,4.75791871265059,False
1,2025-09-11,44.88,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,0.5200000000000031,1.1722272317403082,46.99285714285715,3.5989429665098394,False
1,2025-09-12,44.87,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.010000000000005116,-0.022281639928711794,45.56142857142857,0.958565396333382,False
1,2025-09-13,45.34,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,0.47000000000000597,1.0474704702474025,45.34285714285715,0.7654348281797927,False
1,2025-09-14,46.37,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,1.029999999999994,2.271724746360815,45.29571428571428,0.6724298511830458,False
1,2025-09-15,45.52,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.8499999999999943,-1.833081733879649,45.24714285714286,0.6361790703284397,False
1,2025-09-16,46.99,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,1.4699999999999989,3.2293497363796053,45.47571428571428,0.9201242152170123,False
1,2025-09-17,46.42,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.5700000000000003,-1.2130240476697196,45.77,0.8286937512335225,False
1,2025-09-18,46.68,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,0.259999999999998,0.5601034037052921,46.027142857142856,0.7845957406146383,False
1,2025-09-19,46.1,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.5799999999999983,-1.2425021422450722,46.20285714285715,0.5977377988638766,False
1,2025-09-20,44.5,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-1.6000000000000014,-3.470715835141003,46.082857142857144,0.8364750302254296,False
1,2025-09-21,44.92,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,0.4200000000000017,0.9438202247191052,45.87571428571429,0.9280419735992887,False
1,2025-09-22,45.71,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,0.7899999999999991,1.7586821015137977,45.902857142857144,0.9186351159141667,False
1,2025-09-23,45.93,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,0.21999999999999886,0.4812951214176353,45.75142857142857,0.7875791721351637,False
1,2025-09-24,45.98,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,0.04999999999999716,0.10886131069016702,45.68857142857143,0.7415395824776373,False
1,2025-09-25,45.82,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.1599999999999966,-0.3479773814701992,45.565714285714286,0.6093673534320065,False
1,2025-09-26,46.87,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,1.0499999999999972,2.2915757311217755,45.675714285714285,0.7701700492502029,False
1,2025-09-27,47.77,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,0.9000000000000057,1.9202048218476708,46.142857142857146,0.9160734010932917,False
1,2025-09-28,47.08,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.6900000000000048,-1.444421184844058,46.451428571428565,0.790726007570114,False
1,2025-09-29,46.97,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.10999999999999943,-0.2336448598130869,46.63142857142857,0.7352874397456899,False
1,2025-09-30,47.64,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,0.6700000000000017,1.426442410048967,46.87571428571429,0.747369991879562,False
1,2025-10-01,47.74,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,0.10000000000000142,0.2099076406381295,47.12714285714286,0.6896306810102235,False
1,2025-10-02,48.72,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,0.9799999999999969,2.052785923753664,47.541428571428575,0.6429989261637705,False
1,2025-10-03,47.89,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.8299999999999983,-1.7036124794745477,47.68714285714286,0.5777460308739625,False
1,2025-10-04,47.05,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.8400000000000034,-1.7540196283148957,47.58428571428572,0.6228658802359031,False
1,2025-10-05,46.5,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.5499999999999972,-1.1689691817215686,47.50142857142857,0.7304206224597074,False
1,2025-10-06,48.14,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,1.6400000000000006,3.5268817204301195,47.66857142857143,0.722367140527881,False
1,2025-10-07,46.99,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-1.1499999999999986,-2.3888658080598257,47.57571428571429,0.7670475244481568,False
1,2025-10-08,46.76,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.23000000000000398,-0.489465843796566,47.43571428571429,0.8196921605672332,False
1,2025-10-09,46.12,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.6400000000000006,-1.368691189050475,47.06428571428571,0.724266459779855,False
1,2025-10-10,45.54,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.5799999999999983,-1.2575888985255856,46.72857142857142,0.8165053290585983,False
1,2025-10-11,45.12,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.4200000000000017,-0.9222661396574461,46.452857142857134,0.9960039204360329,False
1,2025-10-12,44.86,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.259999999999998,-0.5762411347517649,46.21857142857142,1.1621019543831301,False
1,2025-10-13,44.08,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.7800000000000011,-1.7387427552385204,45.638571428571424,1.0511648867079606,False
1,2025-10-14,42.0,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-2.0799999999999983,-4.718693284936471,44.92571428571428,1.5537788038934988,False
1,2025-10-15,43.09,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,1.0900000000000034,2.595238095238095,44.401428571428575,1.4472091368266107,False
1,2025-10-16,43.17,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,0.0799999999999983,0.18565792527267533,43.980000000000004,1.2836276718737933,False
