product_id,date,price,event,product_name,category,rating,num_reviews,price_change,price_change_pct,roll_mean_7,roll_std_7,suspicious,forecast_price,ci_lower,ci_upper
1,2025-07-12,86.35,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,0.8900000000000006,1.041422887900767,84.11714285714287,1.336758695323634,False,37.32440157288318,6.991572247576105,67.65723089819026
1,2025-07-13,87.32,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,0.9699999999999988,1.1233352634626437,84.68571428571428,1.7374776463103423,False,37.32440157309906,6.66795346295557,67.98084968324255
1,2025-07-14,89.13,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,1.8100000000000025,2.072835547411822,85.60571428571428,2.158586398107525,False,37.32440157294879,6.347715393723927,68.30108775217364
1,2025-07-15,92.03,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,2.9000000000000057,3.253674408167861,86.89428571428572,2.911693992294097,False,37.32440157305339,6.030754254188377,68.6180488919184
1,2025-07-16,89.49,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-2.5400000000000063,-2.759969575138544,87.69857142857143,2.704024337732055,False,37.32440157298058,5.716971458842647,68.9318316871185
1,2025-07-17,88.98,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.5099999999999909,-0.5698960777740458,88.39428571428572,2.2078108097000197,False,37.32440157303127,5.40627327106241,69.24252987500012
1,2025-07-18,88.88,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.1000000000000085,-0.1123848055742948,88.88285714285715,1.7889262541694757,False,37.32440157299598,5.098570471270541,69.55023267472143
1,2025-07-19,90.21,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,1.3299999999999983,1.4963996399639967,89.4342857142857,1.438689880213336,False,37.324401573020545,4.793778060976187,69.85502508506491
1,2025-07-20,52.31,sale,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-37.89999999999999,-42.013080589735054,84.43285714285715,14.207165697029678,True,37.32440157300345,4.491814986272949,70.15698815973394
1,2025-07-21,52.62,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,0.3099999999999951,0.5926209137832039,79.21714285714286,18.30587493519108,False,37.32440157301535,4.192603887667431,70.45619925836327
1,2025-07-22,49.93,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-2.6899999999999977,-5.112124667426832,73.20285714285714,20.211367852676133,False,37.324401573007066,3.896070867540253,70.75273227847387
1,2025-07-23,49.55,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.3800000000000025,-0.761065491688373,67.49714285714285,20.48290646228843,False,37.324401573012835,3.6021452777587015,71.04665786826698
1,2025-07-24,49.99,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,0.4400000000000048,0.8879919273461212,61.92714285714286,18.90815231082942,False,37.32440157300882,3.3107595226008186,71.33804362341682
1,2025-07-25,49.6,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.3900000000000005,-0.7801560312062472,56.31571428571429,15.001079802404073,False,37.32440157301161,3.021848877584418,71.62695426843881
1,2025-07-26,50.39,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,0.7899999999999991,1.5927419354838657,50.62714285714286,1.2888588529615472,False,37.324401573009666,2.7353513213379514,71.91345182468137
1,2025-07-27,50.41,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,0.019999999999996,0.0396904147648369,50.355714285714285,1.0540692125103177,False,37.32440157301102,2.4512073803047727,72.19759576571727
1,2025-07-28,52.16,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,1.75,3.471533425907558,50.290000000000006,0.89112288714869,False,37.32440157301008,2.1693599844678246,72.47944316155233
1,2025-07-29,53.1,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,0.9400000000000048,1.8021472392638185,50.74285714285714,1.3598739437379317,False,37.32440157301073,1.8897543335956257,72.75904881242585
1,2025-07-30,53.08,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.0200000000000031,-0.0376647834275045,51.24714285714286,1.491908333709106,False,37.32440157301028,1.6123377727811246,73.03646537323942
1,2025-07-31,52.92,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.1599999999999966,-0.3014318010550076,51.66571428571428,1.491440658590023,False,37.3244015730106,1.337059676708364,73.31174346931283
1,2025-08-01,52.32,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.6000000000000014,-1.13378684807256,52.05428571428571,1.1867582896678834,False,37.32440157301038,1.063871341763651,73.58493180425711
1,2025-08-02,51.91,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.4100000000000037,-0.7836391437308965,52.271428571428565,0.9461576431623252,False,37.32440157301053,0.7927258854527608,73.8560772605683
1,2025-08-03,52.57,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,0.6600000000000037,1.2714313234444274,52.58,0.4706378650302126,False,37.32440157301043,0.5235781524579082,74.12522499356294
1,2025-08-04,52.19,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.3800000000000025,-0.7228457295035184,52.58428571428571,0.4662923668995321,False,37.324401573010505,0.2563846268554002,74.3924185191656
1,2025-08-05,53.62,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,1.4299999999999995,2.7399885035447324,52.65857142857143,0.5877479213470798,False,37.324401573010455,-0.008896650026571251,74.65769979604748
1,2025-08-06,53.47,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.1499999999999985,-0.279746363297273,52.71428571428572,0.6495859487104834,False,37.32440157301049,-0.27230615652324985,74.92110930254424
1,2025-08-07,54.89,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,1.4200000000000017,2.655694782120821,52.99571428571429,1.0542589362970085,False,37.32440157301046,-0.5338829627388435,75.18268610875977
1,2025-08-08,53.45,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-1.4399999999999975,-2.6234286755328795,53.15714285714285,1.0194886673511077,False,37.324401573010476,-0.7936647981936176,75.44246794421457
1,2025-08-09,53.76,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,0.3099999999999951,0.5799812909260904,53.42142857142857,0.8713290341280255,False,37.32440157301046,-1.0516881153526683,75.7004912613736
1,2025-08-10,52.95,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.8099999999999952,-1.506696428571419,53.47571428571428,0.8197531568072364,False,37.32440157301047,-1.3079881493333687,75.95679129535431
1,2025-08-11,51.75,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-1.2000000000000028,-2.2662889518413665,53.41285714285714,0.942456263984701,False,37.32440157301046,-1.5625989740724577,76.21140212009338
1,2025-08-12,52.95,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,1.2000000000000028,2.3188405797101463,53.31714285714286,0.95188784853609,False,37.32440157301047,-1.815553555203401,76.46435670122435
1,2025-08-13,53.84,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,0.8900000000000006,1.6808309726156656,53.37,0.9718538984848446,False,37.32440157301047,-2.0668837998783474,76.71568694589928
1,2025-08-14,53.82,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.0200000000000031,-0.0371471025260139,53.21714285714285,0.752279076888357,False,37.32440157301047,-2.316620603746429,76.96542374976737
1,2025-08-15,53.36,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.4600000000000008,-0.8547008547008517,53.20428571428572,0.7483951082786597,False,37.32440157301047,-2.56479389528522,77.21359704130616
1,2025-08-16,53.84,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,0.480000000000004,0.8995502248875686,53.21571428571429,0.7588336915482609,False,37.32440157301047,-2.8114326776646976,77.46023582368564
1,2025-08-17,55.38,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,1.5399999999999991,2.8603268945022187,53.56285714285715,1.097340941939804,False,37.32440157301047,-3.0565650683100287,77.70536821433097
1,2025-08-18,54.79,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.5900000000000034,-1.06536655832431,53.99714285714286,0.8290700470149306,False,37.32440157301047,-3.300218336315538,77.94902148233648
1,2025-08-19,54.75,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.0399999999999991,-0.0730060229968909,54.25428571428571,0.7224462412032949,False,37.32440157301047,-3.542418937851096,78.19122208387203
1,2025-08-20,55.1,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,0.3500000000000014,0.6392694063926951,54.434285714285714,0.7581085485791402,False,37.32440157301047,-3.7831925496908028,78.43199569571175
1,2025-08-21,54.1,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-1.0,-1.814882032667875,54.47428571428572,0.7270455543467941,False,37.32440157301047,-4.022564100984432,78.67136724700538
1,2025-08-22,53.52,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.5799999999999983,-1.072088724584097,54.49714285714286,0.6876218506737602,False,37.32440157301047,-4.260557803382838,78.90936094940378
1,2025-08-23,55.08,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,1.5599999999999952,2.914798206278024,54.67428571428571,0.6487387029938204,False,37.32440157301047,-4.497197179620329,79.14600032564127
1,2025-08-24,55.79,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,0.7100000000000009,1.289034132171385,54.73285714285714,0.7357471097625933,False,37.32440157301047,-4.732505090649646,79.38130823667058
1,2025-08-25,54.34,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-1.4499999999999955,-2.59903208460297,54.66857142857143,0.7494537693421459,False,37.32440157301047,-4.966503761417968,79.6153069074389
1,2025-08-26,53.1,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-1.240000000000002,-2.2819285977180748,54.432857142857145,0.9517477657047588,False,37.32440157301047,-5.199214805366331,79.84801795138728
1,2025-08-27,54.7,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,1.6000000000000014,3.0131826741996326,54.37571428571429,0.9163670506018649,False,37.32440157301047,-5.430659247728919,80.07946239374985
1,2025-08-28,55.66,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,0.9599999999999936,1.755027422303468,54.59857142857143,1.0217701726486634,False,37.32440157301047,-5.660857547703152,80.30966069372408
1,2025-08-29,55.79,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,0.1300000000000025,0.233560905497665,54.92285714285714,0.9818471416284776,False,37.32440157301047,-5.889829619556892,80.53863276557783
1,2025-08-30,55.5,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.2899999999999991,-0.5198064169205985,54.98285714285714,1.0055962457785994,False,37.32440157301047,-6.117594852734406,80.76639799875534
1,2025-08-31,54.32,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-1.1799999999999995,-2.1261261261261266,54.77285714285714,0.9614696092565844,False,37.32440157301047,-6.344172131018368,80.9929752770393
1,2025-09-01,54.26,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.0600000000000022,-0.1104565537555224,54.761428571428574,0.9679261089469346,False,37.32440157301047,-6.569579850801702,81.21838299682264
1,2025-09-02,54.02,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.2399999999999948,-0.442314780685582,54.892857142857146,0.7404663909933241,False,37.32440157301047,-6.793835938519116,81.44263908454005
1,2025-09-03,55.65,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,1.6299999999999957,3.0174009626064318,55.02857142857143,0.7849507112219354,False,37.32440157301047,-7.016957867285278,81.66576101330622
1,2025-09-04,55.94,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,0.2899999999999991,0.5211141060197599,55.068571428571424,0.8284207580578579,False,37.32440157301047,-7.23896267278311,81.88776581880404
1,2025-09-05,54.89,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-1.0499999999999972,-1.877011083303537,54.940000000000005,0.7652232789629896,False,37.32440157301047,-7.459866968443258,82.10867011446419
1,2025-09-06,46.87,sale,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-8.020000000000003,-14.61104026234288,53.707142857142856,3.10067580959227,False,37.32440157301047,-7.67968695995296,82.3284901059739
1,2025-09-07,46.7,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.1699999999999946,-0.36270535523788,52.61857142857144,4.043815972450751,False,37.32440157301047,-7.898438459130148,82.54724160515109
1,2025-09-08,45.86,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.8400000000000034,-1.798715203426127,51.41857142857143,4.6729484930874,False,37.32440157301047,-8.116136897196377,82.76494004321731
1,2025-09-09,45.39,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.4699999999999988,-1.024858264282602,50.18571428571429,4.999256135142716,False,37.32440157301047,-8.332797337480272,82.98160048350121
1,2025-09-10,44.36,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-1.0300000000000011,-2.269222295659834,48.57285714285714,4.75791871265059,False,37.32440157301047,-8.548434487580828,83.19723763360176
1,2025-09-11,44.88,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,0.5200000000000031,1.1722272317403082,46.99285714285715,3.59894296650984,False,37.32440157301047,-8.763062711018584,83.41186585703952
1,2025-09-12,44.87,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.0100000000000051,-0.0222816399287117,45.56142857142857,0.958565396333382,False,37.32440157301047,-8.976696038400668,83.62549918442161
1,2025-09-13,45.34,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,0.4700000000000059,1.0474704702474025,45.34285714285715,0.7654348281797927,False,37.32440157301047,-9.189348178124312,83.83815132414526
1,2025-09-14,46.37,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,1.029999999999994,2.271724746360815,45.29571428571428,0.6724298511830458,False,37.32440157301047,-9.401032526641934,84.04983567266288
1,2025-09-15,45.52,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.8499999999999943,-1.833081733879649,45.24714285714286,0.6361790703284397,False,37.32440157301047,-9.611762178309554,84.26056532433049
1,2025-09-16,46.99,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,1.4699999999999989,3.2293497363796053,45.47571428571428,0.9201242152170124,False,37.32440157301047,-9.821549934839041,84.47035308085998
1,2025-09-17,46.42,,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3.9,120,-0.5700000000000003,-1.2130240476697196,45.77,0.8286937512335225,False,37.32440157301047,-10.030408314373368,84.6792114603943
